cell_idx,row,col,is_riau,peat_frac,peat_depth_m
865,10,15,False,0.0,0.0
866,10,16,False,0.0,0.0
867,10,17,False,0.0,0.0
868,10,18,False,0.0,0.0
869,10,19,False,0.0,0.0
870,10,20,False,0.0,0.0
871,10,21,False,0.0,0.0
872,10,22,False,0.0,0.0
873,10,23,False,0.0,0.0
874,10,24,False,0.0,0.0
875,10,25,False,0.0,0.0
876,10,26,False,0.0,0.0
877,10,27,False,0.0,0.0
878,10,28,False,0.0,0.0
879,10,29,False,0.0,0.0
880,10,30,True,0.0,0.0
881,10,31,True,0.0,0.0
882,10,32,True,0.0,0.0
883,10,33,True,0.0,0.0
884,10,34,True,0.0,0.0
885,10,35,True,0.0,0.0
886,10,36,True,0.0,0.0
887,10,37,True,0.0,0.0
888,10,38,True,0.0,0.0
889,10,39,True,0.0,0.0
890,10,40,True,0.0,0.0
891,10,41,True,0.0,0.0
892,10,42,True,0.0,0.0
893,10,43,True,0.0,0.0
894,10,44,True,0.0,0.0
895,10,45,True,0.0,0.0
896,10,46,True,0.0,0.0
897,10,47,True,0.0,0.0
898,10,48,True,0.0,0.0
899,10,49,True,0.0,0.0
900,10,50,True,0.0,0.0
901,10,51,True,0.0,0.0
902,10,52,True,0.0,0.0
903,10,53,True,0.0,0.0
904,10,54,True,0.0,0.0
905,10,55,True,0.0,0.0
906,10,56,True,0.0,0.0
907,10,57,True,0.0,0.0
908,10,58,True,0.0,0.0
909,10,59,True,0.0,0.0
910,10,60,True,0.0,0.0
911,10,61,True,0.0,0.0
912,10,62,True,0.0,0.0
913,10,63,True,0.0,0.0
914,10,64,True,0.0,0.0
915,10,65,True,0.0,0.0
916,10,66,True,0.0,0.0
917,10,67,True,0.0,0.0
918,10,68,True,0.0,0.0
919,10,69,True,0.0,0.0
920,10,70,True,0.0,0.0
921,10,71,True,0.0,0.0
922,10,72,True,0.0,0.0
923,10,73,True,0.0,0.0
924,10,74,True,0.0,0.0
925,10,75,False,0.0,0.0
926,10,76,False,0.0,0.0
927,10,77,False,0.0,0.0
928,10,78,False,0.0,0.0
929,10,79,False,0.0,0.0
930,10,80,False,0.0,0.0
931,10,81,False,0.0,0.0
932,10,82,False,0.0,0.0
933,10,83,False,0.0,0.0
934,10,84,False,0.0,0.0
935,11,0,False,0.0,0.0
936,11,1,False,0.0,0.0
937,11,2,False,0.0,0.0
938,11,3,False,0.0,0.0
939,11,4,False,0.0,0.0
940,11,5,False,0.0,0.0
941,11,6,False,0.0,0.0
942,11,7,False,0.0,0.0
943,11,8,False,0.0,0.0
944,11,9,False,0.0,0.0
945,11,10,False,0.0,0.0
946,11,11,False,0.0,0.0
947,11,12,False,0.0,0.0
948,11,13,False,0.0,0.0
949,11,14,False,0.0,0.0
950,11,15,False,0.0,0.0
951,11,16,False,0.0,0.0
952,11,17,False,0.0,0.0
953,11,18,False,0.0,0.0
954,11,19,False,0.0,0.0
955,11,20,False,0.0,0.0
956,11,21,False,0.0,0.0
957,11,22,False,0.0,0.0
958,11,23,False,0.0,0.0
959,11,24,False,0.0,0.0
960,11,25,False,0.0,0.0
961,11,26,False,0.0,0.0
962,11,27,False,0.0,0.0
963,11,28,False,0.0,0.0
964,11,29,True,0.0,0.0
965,11,30,True,0.0,0.0
966,11,31,True,0.0,0.0
967,11,32,True,0.0,0.0
968,11,33,True,0.0,0.0
969,11,34,True,0.0,0.0
970,11,35,True,0.0,0.0
971,11,36,True,0.0,0.0
972,11,37,True,0.0,0.0
973,11,38,True,0.0,0.0
974,11,39,True,0.0,0.0
975,11,40,True,0.0,0.0
976,11,41,True,0.0,0.0
977,11,42,True,0.0,0.0
978,11,43,True,0.0,0.0
979,11,44,True,0.0,0.0
980,11,45,True,0.0,0.0
981,11,46,True,0.0,0.0
982,11,47,True,0.0,0.0
983,11,48,True,0.0,0.0
984,11,49,True,0.0,0.0
985,11,50,True,0.0,0.0
986,11,51,True,0.0,0.0
987,11,52,True,0.0,0.0
988,11,53,True,0.0,0.0
989,11,54,True,0.0,0.0
990,11,55,True,0.0,0.0
991,11,56,True,0.0,0.0
992,11,57,True,0.0,0.0
993,11,58,True,0.0,0.0
994,11,59,True,0.0,0.0
995,11,60,True,0.0,0.0
996,11,61,True,0.0,0.0
997,11,62,True,0.0,0.0
998,11,63,True,0.0,0.0
999,11,64,True,0.0,0.0
1000,11,65,True,0.0,0.0
1001,11,66,True,0.0,0.0
1002,11,67,True,0.0,0.0
1003,11,68,True,0.0,0.0
1004,11,69,True,0.0,0.0
1005,11,70,True,0.0,0.0
1006,11,71,True,0.0,0.0
1007,11,72,True,0.0,0.0
1008,11,73,True,0.0,0.0
1009,11,74,True,0.0,0.0
1010,11,75,True,0.0,0.0
1011,11,76,False,0.0,0.0
1012,11,77,False,0.0,0.0
1013,11,78,False,0.0,0.0
1014,11,79,False,0.0,0.0
1015,11,80,False,0.0,0.0
1016,11,81,False,0.0,0.0
1017,11,82,False,0.0,0.0
1018,11,83,False,0.0,0.0
1019,11,84,False,0.0,0.0
1020,12,0,False,0.0,0.0
1021,12,1,False,0.0,0.0
1022,12,2,False,0.0,0.0
1023,12,3,False,0.0,0.0
1024,12,4,False,0.0,0.0
1025,12,5,False,0.0,0.0
1026,12,6,False,0.0,0.0
1027,12,7,False,0.0,0.0
1028,12,8,False,0.0,0.0
1029,12,9,False,0.0,0.0
1030,12,10,False,0.0,0.0
1031,12,11,False,0.0,0.0
1032,12,12,False,0.0,0.0
1033,12,13,False,0.0,0.0
1034,12,14,False,0.0,0.0
1035,12,15,False,0.0,0.0
1036,12,16,False,0.0,0.0
1037,12,17,False,0.0,0.0
1038,12,18,False,0.0,0.0
1039,12,19,False,0.0,0.0
1040,12,20,False,0.0,0.0
1041,12,21,False,0.0,0.0
1042,12,22,False,0.0,0.0
1043,12,23,False,0.0,0.0
1044,12,24,False,0.0,0.0
1045,12,25,False,0.0,0.0
1046,12,26,True,0.0,0.0
1047,12,27,True,0.0,0.0
1048,12,28,True,0.0,0.0
1049,12,29,True,0.0,0.0
1050,12,30,True,0.0,0.0
1051,12,31,True,0.0,0.0
1052,12,32,True,0.0,0.0
1053,12,33,True,0.0,0.0
1054,12,34,True,0.0,0.0
1055,12,35,True,0.0,0.0
1056,12,36,True,0.0,0.0
1057,12,37,True,0.0,0.0
1058,12,38,True,0.0,0.0
1059,12,39,True,0.0,0.0
1060,12,40,True,0.0,0.0
1061,12,41,True,0.0,0.0
1062,12,42,True,0.0,0.0
1063,12,43,True,0.0,0.0
1064,12,44,True,0.0,0.0
1065,12,45,True,0.0,0.0
1066,12,46,True,0.0,0.0
1067,12,47,True,0.0,0.0
1068,12,48,True,0.0,0.0
1069,12,49,True,0.0,0.0
1070,12,50,True,0.0,0.0
1071,12,51,True,0.0,0.0
1072,12,52,True,0.0,0.0
1073,12,53,True,0.0,0.0
1074,12,54,True,0.0,0.0
1075,12,55,True,0.0,0.0
1076,12,56,True,0.0,0.0
1077,12,57,True,0.0,0.0
1078,12,58,True,0.0,0.0
1079,12,59,True,0.0,0.0
1080,12,60,True,0.0,0.0
1081,12,61,True,0.0,0.0
1082,12,62,True,0.0,0.0
1083,12,63,True,0.0,0.0
1084,12,64,True,0.0,0.0
1085,12,65,True,0.0,0.0
1086,12,66,True,0.0,0.0
1087,12,67,True,0.0,0.0
1088,12,68,True,0.0,0.0
1089,12,69,True,0.0,0.0
1090,12,70,True,0.0,0.0
1091,12,71,True,0.0,0.0
1092,12,72,True,0.0,0.0
1093,12,73,True,0.0,0.0
1094,12,74,True,0.0,0.0
1095,12,75,True,0.0,0.0
1096,12,76,False,0.0,0.0
1097,12,77,False,0.0,0.0
1098,12,78,False,0.0,0.0
1099,12,79,False,0.0,0.0
1100,12,80,False,0.0,0.0
1101,12,81,False,0.0,0.0
1102,12,82,False,0.0,0.0
1103,12,83,False,0.0,0.0
1104,12,84,False,0.0,0.0
1105,13,0,False,0.0,0.0
1106,13,1,False,0.0,0.0
1107,13,2,False,0.0,0.0
1108,13,3,False,0.0,0.0
1109,13,4,False,0.0,0.0
1110,13,5,False,0.0,0.0
1111,13,6,False,0.0,0.0
1112,13,7,False,0.0,0.0
1113,13,8,False,0.0,0.0
1114,13,9,False,0.0,0.0
1115,13,10,False,0.0,0.0
1116,13,11,False,0.0,0.0
1117,13,12,False,0.0,0.0
1118,13,13,False,0.0,0.0
1119,13,14,False,0.0,0.0
1120,13,15,False,0.0,0.0
1121,13,16,False,0.0,0.0
1122,13,17,False,0.0,0.0
1123,13,18,False,0.0,0.0
1124,13,19,False,0.0,0.0
1125,13,20,False,0.0,0.0
1126,13,21,False,0.0,0.0
1127,13,22,False,0.0,0.0
1128,13,23,False,0.0,0.0
1129,13,24,False,0.0,0.0
1130,13,25,True,0.0,0.0
1131,13,26,True,0.0,0.0
1132,13,27,True,0.0,0.0
1133,13,28,True,0.0,0.0
1134,13,29,True,0.0,0.0
1135,13,30,True,0.0,0.0
1136,13,31,True,0.0,0.0
1137,13,32,True,0.0,0.0
1138,13,33,True,0.0,0.0
1139,13,34,True,0.0,0.0
1140,13,35,True,0.0,0.0
1141,13,36,True,0.0,0.0
1142,13,37,True,0.0,0.0
1143,13,38,True,0.0,0.0
1144,13,39,True,0.0,0.0
1145,13,40,True,0.0,0.0
1146,13,41,True,0.0,0.0
1147,13,42,True,0.0,0.0
1148,13,43,True,0.0,0.0
1149,13,44,True,0.0,0.0
1150,13,45,True,0.0,0.0
1151,13,46,True,0.0,0.0
1152,13,47,True,0.0,0.0
1153,13,48,True,0.0,0.0
1154,13,49,True,0.010099611586190514,0.25
1155,13,50,True,0.06764137204295412,0.34516096050661665
1156,13,51,True,0.11547679972868398,1.0872998632023334
1157,13,52,True,0.0,0.0
1158,13,53,True,0.0,0.0
1159,13,54,True,0.0,0.0
1160,13,55,True,0.0,0.0
1161,13,56,True,0.0,0.0
1162,13,57,True,0.0,0.0
1163,13,58,True,0.0,0.0
1164,13,59,True,0.0,0.0
1165,13,60,True,0.0,0.0
1166,13,61,True,0.0,0.0
1167,13,62,True,0.0,0.0
1168,13,63,True,0.0002313861003458032,4.5
1169,13,64,True,0.0,0.0
1170,13,65,True,0.027553685327670885,0.75
1171,13,66,True,0.0,0.0
1172,13,67,True,0.0,0.0
1173,13,68,True,0.0,0.0
1174,13,69,True,0.0,0.0
1175,13,70,True,0.0,0.0
1176,13,71,True,0.0,0.0
1177,13,72,True,0.0,0.0
1178,13,73,True,0.0,0.0
1179,13,74,True,0.0,0.0
1180,13,75,True,0.0,0.0
1181,13,76,False,0.0,0.0
1182,13,77,False,0.0,0.0
1183,13,78,False,0.0,0.0
1184,13,79,False,0.0,0.0
1185,13,80,False,0.0,0.0
1186,13,81,False,0.0,0.0
1187,13,82,False,0.0,0.0
1188,13,83,False,0.0,0.0
1189,13,84,False,0.0,0.0
1190,14,0,False,0.0,0.0
1191,14,1,False,0.0,0.0
1192,14,2,False,0.0,0.0
1193,14,3,False,0.0,0.0
1194,14,4,False,0.0,0.0
1195,14,5,False,0.0,0.0
1196,14,6,False,0.0,0.0
1197,14,7,False,0.0,0.0
1198,14,8,False,0.0,0.0
1199,14,9,False,0.0,0.0
1200,14,10,False,0.0,0.0
1201,14,11,False,0.0,0.0
1202,14,12,False,0.0,0.0
1203,14,13,False,0.0,0.0
1204,14,14,False,0.0,0.0
1205,14,15,False,0.0,0.0
1206,14,16,False,0.0,0.0
1207,14,17,False,0.0,0.0
1208,14,18,False,0.0,0.0
1209,14,19,False,0.0,0.0
1210,14,20,False,0.0,0.0
1211,14,21,False,0.0,0.0
1212,14,22,False,0.0,0.0
1213,14,23,True,0.0,0.0
1214,14,24,True,0.0,0.0
1215,14,25,True,0.0,0.0
1216,14,26,True,0.0,0.0
1217,14,27,True,0.0,0.0
1218,14,28,True,0.0,0.0
1219,14,29,True,0.0,0.0
1220,14,30,True,0.0,0.0
1221,14,31,True,0.0,0.0
1222,14,32,True,0.0,0.0
1223,14,33,True,0.0,0.0
1224,14,34,True,0.0,0.0
1225,14,35,True,0.0,0.0
1226,14,36,True,0.0,0.0
1227,14,37,True,0.0,0.0
1228,14,38,True,0.0,0.0
1229,14,39,True,0.0,0.0
1230,14,40,True,0.0,0.0
1231,14,41,True,0.0,0.0
1232,14,42,True,0.0,0.0
1233,14,43,True,0.0,0.0
1234,14,44,True,0.0,0.0
1235,14,45,True,0.0,0.0
1236,14,46,True,0.0,0.0
1237,14,47,True,0.0,0.0
1238,14,48,True,0.08469825348853224,1.2356750897008122
1239,14,49,True,0.3201639216424088,0.2706718791034141
1240,14,50,True,0.9796580375140684,1.125980194177345
1241,14,51,True,0.9693054927162374,4.282325519258925
1242,14,52,True,0.03587709954500682,0.33365438250956264
1243,14,53,True,0.0,0.0
1244,14,54,True,0.0,0.0
1245,14,55,True,0.0,0.0
1246,14,56,True,0.0,0.0
1247,14,57,True,0.0,0.0
1248,14,58,True,0.0,0.0
1249,14,59,True,0.0,0.0
1250,14,60,True,0.0,0.0
1251,14,61,True,0.040974363152171796,1.7966111595653704
1252,14,62,True,0.38506750776242293,3.819409973041754
1253,14,63,True,0.24028143469495467,1.9432316173703252
1254,14,64,True,0.03662297703663055,1.3418846884665412
1255,14,65,True,0.6852156648515768,1.2975766543701652
1256,14,66,True,0.030549211141164916,0.75
1257,14,67,True,0.03878237142427724,0.7637710066098022
1258,14,68,True,0.0038413736587304442,0.7499999999999999
1259,14,69,True,0.23237278538336445,0.8372210632612443
1260,14,70,True,0.10107292224666266,0.7661191276089814
1261,14,71,True,0.0,0.0
1262,14,72,True,0.0,0.0
1263,14,73,True,0.0,0.0
1264,14,74,True,0.0,0.0
1265,14,75,True,0.0,0.0
1266,14,76,False,0.0,0.0
1267,14,77,False,0.0,0.0
1268,14,78,False,0.0,0.0
1269,14,79,False,0.0,0.0
1270,14,80,False,0.0,0.0
1271,14,81,False,0.0,0.0
1272,14,82,False,0.0,0.0
1273,14,83,False,0.0,0.0
1274,14,84,False,0.0,0.0
1275,15,0,False,0.0,0.0
1276,15,1,False,0.0,0.0
1277,15,2,False,0.0,0.0
1278,15,3,False,0.0,0.0
1279,15,4,False,0.0,0.0
1280,15,5,False,0.0,0.0
1281,15,6,False,0.0,0.0
1282,15,7,False,0.0,0.0
1283,15,8,False,0.0,0.0
1284,15,9,False,0.0,0.0
1285,15,10,False,0.0,0.0
1286,15,11,False,0.0,0.0
1287,15,12,False,0.0,0.0
1288,15,13,False,0.0,0.0
1289,15,14,False,0.0,0.0
1290,15,15,False,0.0,0.0
1291,15,16,False,0.0,0.0
1292,15,17,False,0.0,0.0
1293,15,18,False,0.0,0.0
1294,15,19,False,0.0,0.0
1295,15,20,False,0.0,0.0
1296,15,21,False,0.0,0.0
1297,15,22,False,0.0,0.0
1298,15,23,True,0.0,0.0
1299,15,24,True,0.0,0.0
1300,15,25,True,0.0,0.0
1301,15,26,True,0.0,0.0
1302,15,27,True,0.0,0.0
1303,15,28,True,0.0,0.0
1304,15,29,True,0.0,0.0
1305,15,30,True,0.0,0.0
1306,15,31,True,0.0,0.0
1307,15,32,True,0.0,0.0
1308,15,33,True,0.0,0.0
1309,15,34,True,0.0,0.0
1310,15,35,True,0.0,0.0
1311,15,36,True,0.0,0.0
1312,15,37,True,0.0,0.0
1313,15,38,True,0.0,0.0
1314,15,39,True,0.0,0.0
1315,15,40,True,0.0,0.0
1316,15,41,True,0.0,0.0
1317,15,42,True,0.0,0.0
1318,15,43,True,0.0,0.0
1319,15,44,True,0.0,0.0
1320,15,45,True,0.0,0.0
1321,15,46,True,0.0,0.0
1322,15,47,True,0.0,0.0
1323,15,48,True,0.0,0.0
1324,15,49,True,0.3062517707307091,0.25
1325,15,50,True,1.0,0.6350571490136013
1326,15,51,True,0.9999999999999999,1.2752034669053942
1327,15,52,True,0.1456522339857517,0.25
1328,15,53,True,0.0,0.0
1329,15,54,True,0.0,0.0
1330,15,55,True,0.0,0.0
1331,15,56,True,0.0,0.0
1332,15,57,True,0.0,0.0
1333,15,58,True,0.0004821564250163324,4.5
1334,15,59,True,0.10458112714337812,1.5587392849448412
1335,15,60,True,0.09551516499283265,4.296606494085002
1336,15,61,True,0.8110080030838779,5.693890596238144
1337,15,62,True,0.9967793328986299,6.771468685140096
1338,15,63,True,0.7738321336958845,2.6549464127903533
1339,15,64,True,0.046529775682510634,1.5
1340,15,65,True,0.05953349482308865,1.634884298405218
1341,15,66,True,0.048257919390406134,0.8764823520422679
1342,15,67,True,0.45911924718157543,1.0135298236078065
1343,15,68,True,0.6858627568047605,0.9909932085355977
1344,15,69,True,0.680321509946784,0.8736480975413184
1345,15,70,True,0.037143502810598084,0.75
1346,15,71,True,0.0022482125036019577,0.75
1347,15,72,True,0.0002513172424271743,0.75
1348,15,73,True,0.0,0.0
1349,15,74,True,0.0,0.0
1350,15,75,True,0.0,0.0
1351,15,76,True,0.0,0.0
1352,15,77,True,0.054036016081437224,0.7499999999999999
1353,15,78,True,0.05621876273409284,0.7500000000000001
1354,15,79,False,0.0,0.0
1355,15,80,False,0.0,0.0
1356,15,81,False,0.0,0.0
1357,15,82,False,0.0,0.0
1358,15,83,False,0.0,0.0
1359,15,84,False,0.0,0.0
1360,16,0,False,0.0,0.0
1361,16,1,False,0.0,0.0
1362,16,2,False,0.0,0.0
1363,16,3,False,0.0,0.0
1364,16,4,False,0.0,0.0
1365,16,5,False,0.0,0.0
1366,16,6,False,0.0,0.0
1367,16,7,False,0.0,0.0
1368,16,8,False,0.0,0.0
1369,16,9,False,0.0,0.0
1370,16,10,False,0.0,0.0
1371,16,11,False,0.0,0.0
1372,16,12,False,0.0,0.0
1373,16,13,False,0.0,0.0
1374,16,14,False,0.0,0.0
1375,16,15,False,0.0,0.0
1376,16,16,False,0.0,0.0
1377,16,17,False,0.0,0.0
1378,16,18,False,0.0,0.0
1379,16,19,False,0.0,0.0
1380,16,20,False,0.0,0.0
1381,16,21,False,0.0,0.0
1382,16,22,True,0.0,0.0
1383,16,23,True,0.0,0.0
1384,16,24,True,0.0,0.0
1385,16,25,True,0.0,0.0
1386,16,26,True,0.0,0.0
1387,16,27,True,0.0,0.0
1388,16,28,True,0.0,0.0
1389,16,29,True,0.0,0.0
1390,16,30,True,0.0,0.0
1391,16,31,True,0.0,0.0
1392,16,32,True,0.0,0.0
1393,16,33,True,0.0,0.0
1394,16,34,True,0.0,0.0
1395,16,35,True,0.0,0.0
1396,16,36,True,0.0,0.0
1397,16,37,True,0.0,0.0
1398,16,38,True,0.0,0.0
1399,16,39,True,0.0,0.0
1400,16,40,True,0.0,0.0
1401,16,41,True,0.0,0.0
1402,16,42,True,0.0,0.0
1403,16,43,True,0.0,0.0
1404,16,44,True,0.0,0.0
1405,16,45,True,0.0,0.0
1406,16,46,True,0.0,0.0
1407,16,47,True,0.0,0.0
1408,16,48,True,0.0,0.0
1409,16,49,True,0.44013361403576806,0.25
1410,16,50,True,0.9990790937345422,0.25
1411,16,51,True,0.5770715411832393,0.32554047695722155
1412,16,52,True,0.1722465487088986,0.25
1413,16,53,True,0.005901111939047419,0.25
1414,16,54,True,0.0,0.0
1415,16,55,True,0.0,0.0
1416,16,56,True,0.0,0.0
1417,16,57,True,0.025134925627695977,1.686494291457965
1418,16,58,True,0.35192468906184227,1.963014192675371
1419,16,59,True,0.6718495558938359,4.415798828238553
1420,16,60,True,0.9969862275168595,6.595890771056163
1421,16,61,True,0.9937736351999533,7.371506110068007
1422,16,62,True,1.0,7.279339217271896
1423,16,63,True,0.9890647497159721,4.656763879182602
1424,16,64,True,0.7895927039237747,4.704840687129357
1425,16,65,True,0.7087225595619877,1.9793608259847033
1426,16,66,True,0.5653186627697291,1.0313005375135393
1427,16,67,True,0.11143019597114727,0.8048421953853576
1428,16,68,True,0.42836680063382043,1.0029352284255164
1429,16,69,True,0.7490565443293477,0.9620348550223068
1430,16,70,True,0.5904700510985511,0.8886713497665437
1431,16,71,True,0.6722720834274662,0.939642302084324
1432,16,72,True,0.3982814552808674,0.9102990121467464
1433,16,73,True,0.0183674635597439,0.75
1434,16,74,True,0.25754128297552703,0.8007828899784702
1435,16,75,True,0.0,0.0
1436,16,76,True,0.0,0.0
1437,16,77,True,0.343826804082252,0.8647938031767254
1438,16,78,True,0.12237418053234606,0.7916805716015536
1439,16,79,True,0.0,0.0
1440,16,80,False,0.0,0.0
1441,16,81,False,0.0,0.0
1442,16,82,False,0.0,0.0
1443,16,83,False,0.0,0.0
1444,16,84,False,0.0,0.0
1445,17,0,False,0.0,0.0
1446,17,1,False,0.0,0.0
1447,17,2,False,0.0,0.0
1448,17,3,False,0.0,0.0
1449,17,4,False,0.0,0.0
1450,17,5,False,0.0,0.0
1451,17,6,False,0.0,0.0
1452,17,7,False,0.0,0.0
1453,17,8,False,0.0,0.0
1454,17,9,False,0.0,0.0
1455,17,10,False,0.0,0.0
1456,17,11,False,0.0,0.0
1457,17,12,False,0.0,0.0
1458,17,13,False,0.0,0.0
1459,17,14,False,0.0,0.0
1460,17,15,False,0.0,0.0
1461,17,16,False,0.0,0.0
1462,17,17,False,0.0,0.0
1463,17,18,False,0.0,0.0
1464,17,19,False,0.0,0.0
1465,17,20,False,0.0,0.0
1466,17,21,False,0.0,0.0
1467,17,22,False,0.0,0.0
1468,17,23,True,0.0,0.0
1469,17,24,True,0.0,0.0
1470,17,25,True,0.0,0.0
1471,17,26,True,0.0,0.0
1472,17,27,True,0.0,0.0
1473,17,28,True,0.0,0.0
1474,17,29,True,0.0,0.0
1475,17,30,True,0.0,0.0
1476,17,31,True,0.0,0.0
1477,17,32,True,0.0,0.0
1478,17,33,True,0.0,0.0
1479,17,34,True,0.0,0.0
1480,17,35,True,0.0,0.0
1481,17,36,True,0.0,0.0
1482,17,37,True,0.0,0.0
1483,17,38,True,0.0,0.0
1484,17,39,True,0.0,0.0
1485,17,40,True,0.0,0.0
1486,17,41,True,0.0,0.0
1487,17,42,True,0.0,0.0
1488,17,43,True,0.0,0.0
1489,17,44,True,0.0,0.0
1490,17,45,True,0.0,0.0
1491,17,46,True,0.0,0.0
1492,17,47,True,0.0,0.0
1493,17,48,True,0.0,0.0
1494,17,49,True,0.0,0.0
1495,17,50,True,0.2536944871132414,0.25
1496,17,51,True,0.3891056032512499,0.259836727608086
1497,17,52,True,0.9903794252138217,0.2659749669653735
1498,17,53,True,0.2950389305372424,0.25
1499,17,54,True,0.01202387343094438,1.641781156550853
1500,17,55,True,0.08581816068328567,2.0595379294852987
1501,17,56,True,0.39325545535170525,3.485671801958485
1502,17,57,True,0.769137205688607,3.1029053959629804
1503,17,58,True,0.958013679927696,6.235315399218786
1504,17,59,True,1.0,8.25401480577921
1505,17,60,True,0.9978088316137204,9.229355824778485
1506,17,61,True,0.9236643705397238,6.4692874938327405
1507,17,62,True,0.9974794202121401,7.041387662433878
1508,17,63,True,1.0,4.868018530553097
1509,17,64,True,0.995532375969447,6.040475783120968
1510,17,65,True,0.9419408036372742,6.221257071208116
1511,17,66,True,0.40944047979500003,1.2158849727377097
1512,17,67,True,0.48740634213,1.007763005059872
1513,17,68,True,0.2094511180704652,0.9122700863768122
1514,17,69,True,0.6340792445875904,0.8761502063487869
1515,17,70,True,0.8227967194572099,0.8588195755580291
1516,17,71,True,0.7952847579837399,0.8237127812024876
1517,17,72,True,0.7280356594774203,0.9858595239385892
1518,17,73,True,0.06419529335832322,0.8838960842574095
1519,17,74,True,0.15993073753829876,0.8936210391502734
1520,17,75,True,0.0,0.0
1521,17,76,True,0.0,0.0
1522,17,77,True,0.009171045840063237,0.7617942556669888
1523,17,78,True,0.0632880343120809,0.8324937095352946
1524,17,79,True,0.16469342584552563,0.754586808188477
1525,17,80,True,0.11240098859227467,0.7500000000000001
1526,17,81,False,0.0,0.0
1527,17,82,False,0.0,0.0
1528,17,83,False,0.0,0.0
1529,17,84,False,0.0,0.0
1530,18,0,False,0.0,0.0
1531,18,1,False,0.0,0.0
1532,18,2,False,0.0,0.0
1533,18,3,False,0.0,0.0
1534,18,4,False,0.0,0.0
1535,18,5,False,0.0,0.0
1536,18,6,False,0.0,0.0
1537,18,7,False,0.0,0.0
1538,18,8,False,0.0,0.0
1539,18,9,False,0.0,0.0
1540,18,10,False,0.0,0.0
1541,18,11,False,0.0,0.0
1542,18,12,False,0.0,0.0
1543,18,13,False,0.0,0.0
1544,18,14,False,0.0,0.0
1545,18,15,False,0.0,0.0
1546,18,16,False,0.0,0.0
1547,18,17,False,0.0,0.0
1548,18,18,True,0.0,0.0
1549,18,19,True,0.0,0.0
1550,18,20,True,0.0,0.0
1551,18,21,True,0.0,0.0
1552,18,22,True,0.0,0.0
1553,18,23,True,0.0,0.0
1554,18,24,True,0.0,0.0
1555,18,25,True,0.0,0.0
1556,18,26,True,0.0,0.0
1557,18,27,True,0.0,0.0
1558,18,28,True,0.0,0.0
1559,18,29,True,0.0,0.0
1560,18,30,True,0.0,0.0
1561,18,31,True,0.0,0.0
1562,18,32,True,0.0,0.0
1563,18,33,True,0.0,0.0
1564,18,34,True,0.0,0.0
1565,18,35,True,0.0,0.0
1566,18,36,True,0.0,0.0
1567,18,37,True,0.0,0.0
1568,18,38,True,0.0,0.0
1569,18,39,True,0.0,0.0
1570,18,40,True,0.0,0.0
1571,18,41,True,0.0,0.0
1572,18,42,True,0.0,0.0
1573,18,43,True,0.0,0.0
1574,18,44,True,0.0,0.0
1575,18,45,True,0.0,0.0
1576,18,46,True,0.0,0.0
1577,18,47,True,0.0,0.0
1578,18,48,True,0.0,0.0
1579,18,49,True,0.0,0.0
1580,18,50,True,0.0005484817750237922,4.5
1581,18,51,True,0.18664175185077045,2.3993618041960536
1582,18,52,True,0.8403880057554631,3.607361738492746
1583,18,53,True,0.7413012936450983,2.2667298769360924
1584,18,54,True,0.72472182417686,5.129208089191162
1585,18,55,True,0.885156340140378,5.708591281484236
1586,18,56,True,1.0,7.853670620557575
1587,18,57,True,1.0,8.902181795457969
1588,18,58,True,1.0,10.443119388579595
1589,18,59,True,1.0,9.21589539389343
1590,18,60,True,0.9999999999999997,9.536510958494008
1591,18,61,True,1.0,8.20677114182418
1592,18,62,True,1.0,5.4421615093599
1593,18,63,True,0.9635957882031843,2.682343309606249
1594,18,64,True,0.9524864064321549,3.4074695039188403
1595,18,65,True,0.999041218796871,6.571491477353965
1596,18,66,True,0.37869167230451845,2.995160603061331
1597,18,67,True,0.5185065164926913,1.9036142145401032
1598,18,68,True,0.4481621495373589,1.6641965647079269
1599,18,69,True,0.25329658278404854,1.3879191880250408
1600,18,70,True,0.22449645083937447,0.822310187788237
1601,18,71,True,0.6629519916731458,0.9545013923798276
1602,18,72,True,0.3694423131031516,0.9755793960290707
1603,18,73,True,0.04131343387311656,0.75
1604,18,74,True,0.0,0.0
1605,18,75,True,0.0,0.0
1606,18,76,True,0.0,0.0
1607,18,77,True,0.0,0.0
1608,18,78,True,0.0,0.0
1609,18,79,True,0.30160596739938644,0.9638010276121406
1610,18,80,True,0.1196225940027383,1.0037371501908396
1611,18,81,True,0.5368588229766011,1.131521863013962
1612,18,82,True,0.17844909897624317,0.9455271420987125
1613,18,83,True,0.048450900834001054,0.8716217379895688
1614,18,84,False,0.0,0.0
1615,19,0,False,0.0,0.0
1616,19,1,False,0.0,0.0
1617,19,2,False,0.0,0.0
1618,19,3,False,0.0,0.0
1619,19,4,False,0.0,0.0
1620,19,5,False,0.0,0.0
1621,19,6,False,0.0,0.0
1622,19,7,False,0.0,0.0
1623,19,8,False,0.0,0.0
1624,19,9,False,0.0,0.0
1625,19,10,False,0.0,0.0
1626,19,11,False,0.0,0.0
1627,19,12,False,0.0,0.0
1628,19,13,False,0.0,0.0
1629,19,14,False,0.0,0.0
1630,19,15,False,0.0,0.0
1631,19,16,False,0.0,0.0
1632,19,17,True,0.0,0.0
